data_variant;dataset;mean_test_score;mean_train_score;param_class_weight;param_max_depth;param_max_features;params
_woe_pca;3;0.645498282198735;0.9273915946727278;{0: 1, 1: 30};9;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 9, 'max_features': 0.75}
_woe_pca;3;0.637740851296565;0.9597028915080068;{0: 1, 1: 30};11;;{'class_weight': {0: 1, 1: 30}, 'max_depth': 11, 'max_features': None}
_woe_pca;3;0.6314937497887579;0.9560045807252802;{0: 1, 1: 30};11;0.5;{'class_weight': {0: 1, 1: 30}, 'max_depth': 11, 'max_features': 0.5}
_woe_pca;3;0.6307558367903161;0.9616460450170032;{0: 1, 1: 30};11;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 11, 'max_features': 0.75}
_woe_pca;3;0.6019298551782064;0.9846454707144506;{0: 1, 1: 30};15;;{'class_weight': {0: 1, 1: 30}, 'max_depth': 15, 'max_features': None}
_woe_pca;3;0.5989969933290631;0.9824277018636827;{0: 1, 1: 30};15;0.5;{'class_weight': {0: 1, 1: 30}, 'max_depth': 15, 'max_features': 0.5}
_woe_pca;3;0.6001798822530559;0.9850828326967667;{0: 1, 1: 30};15;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 15, 'max_features': 0.75}
_woe_pca;3;0.5770356702622721;0.9943199097061035;{0: 1, 1: 30};20;;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': None}
_woe_pca;3;0.5586088694901895;0.9935610892169854;{0: 1, 1: 30};20;0.5;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': 0.5}
_woe_pca;3;0.5625076550913293;0.9942440897554735;{0: 1, 1: 30};20;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': 0.75}
_woe_pca;3;0.753473366138236;0.7739596003493405;{0: 1, 1: 40};3;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': None}
_woe_pca;3;0.7454861220869774;0.7696352568626619;{0: 1, 1: 40};3;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': 0.5}
_woe_pca;3;0.7572261685107904;0.7741410927681007;{0: 1, 1: 40};3;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': 0.75}
_woe_pca;3;0.7692465044526899;0.828400905175346;{0: 1, 1: 40};5;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': None}
_woe_pca;3;0.7551370905431011;0.8175761280590463;{0: 1, 1: 40};5;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': 0.5}
_woe_pca;3;0.7645786969423404;0.8266737643351476;{0: 1, 1: 40};5;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': 0.75}
_woe_pca;3;0.7242390824669206;0.878568127022378;{0: 1, 1: 40};7;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': None}
_woe_pca;3;0.735744623090605;0.8669216878919412;{0: 1, 1: 40};7;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': 0.5}
_woe_pca;3;0.7324066355421571;0.8792358048135869;{0: 1, 1: 40};7;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': 0.75}
_woe_pca;3;0.6840782117953732;0.9206252473240699;{0: 1, 1: 40};9;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None}
_woe_pca;3;0.6918104592218616;0.9123152643141464;{0: 1, 1: 40};9;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.5}
_woe_pca;3;0.6666685526189725;0.9171309045214868;{0: 1, 1: 40};9;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75}
_woe_pca;3;0.6648852091364476;0.9516129306722703;{0: 1, 1: 40};11;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': None}
_woe_pca;3;0.6728639324141855;0.9469540562734249;{0: 1, 1: 40};11;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': 0.5}
_woe_pca;3;0.6617424460410829;0.9511160728298329;{0: 1, 1: 40};11;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': 0.75}
_woe_pca;3;0.6131161778559144;0.97791054043392;{0: 1, 1: 40};15;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': None}
_woe_pca;3;0.624813761095442;0.972999287378635;{0: 1, 1: 40};15;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': 0.5}
_woe_pca;3;0.6217449398866343;0.9773131168799533;{0: 1, 1: 40};15;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': 0.75}
_woe_pca;3;0.579384487655838;0.9897089598830895;{0: 1, 1: 40};20;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': None}
_woe_pca;3;0.5723401324632514;0.9882559094778006;{0: 1, 1: 40};20;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': 0.5}
_woe_pca;3;0.5717137993530051;0.9911785923517257;{0: 1, 1: 40};20;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': 0.75}
_woe_pca;3;0.7537057039507472;0.7744891166432588;{0: 1, 1: 50};3;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': None}
_woe_pca;3;0.7464325257186594;0.7670953518506206;{0: 1, 1: 50};3;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': 0.5}
_woe_pca;3;0.7580479070154162;0.7737997879376755;{0: 1, 1: 50};3;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': 0.75}
_woe_pca;3;0.7685025153889168;0.8261233813580278;{0: 1, 1: 50};5;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': None}
_woe_pca;3;0.757999293802837;0.815574512839758;{0: 1, 1: 50};5;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': 0.5}
_woe_pca;3;0.7595686875576743;0.8249389941536289;{0: 1, 1: 50};5;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': 0.75}
_woe_pca;3;0.7241162840602856;0.8728433149009313;{0: 1, 1: 50};7;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': None}
_woe_pca;3;0.7352076551434;0.8611811103524096;{0: 1, 1: 50};7;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': 0.5}
_woe_pca;3;0.7225107052076317;0.873194533227844;{0: 1, 1: 50};7;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': 0.75}
_woe_pca;3;0.6862369335404852;0.9133544730662493;{0: 1, 1: 50};9;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': None}
_woe_pca;3;0.7126117011429169;0.9025526240411139;{0: 1, 1: 50};9;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': 0.5}
_woe_pca;3;0.6834611502513167;0.9101489636292377;{0: 1, 1: 50};9;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': 0.75}
_woe_pca;3;0.6679901139165443;0.9407167102804198;{0: 1, 1: 50};11;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': None}
_woe_pca;3;0.6782292071408343;0.9381758040265904;{0: 1, 1: 50};11;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': 0.5}
_woe_pca;3;0.6569392527972104;0.9466441112975514;{0: 1, 1: 50};11;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': 0.75}
_woe_pca;3;0.6171422939657654;0.9695810829166274;{0: 1, 1: 50};15;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': None}
_woe_pca;3;0.6269251176127058;0.9697149232806078;{0: 1, 1: 50};15;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': 0.5}
_woe_pca;3;0.6169507531732218;0.9696043200542797;{0: 1, 1: 50};15;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': 0.75}
_woe_pca;3;0.5774854901917228;0.9852212514159401;{0: 1, 1: 50};20;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': None}
_woe_pca;3;0.5924132595079907;0.9853129597633883;{0: 1, 1: 50};20;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': 0.5}
_woe_pca;3;0.5934804161697784;0.9850902978938352;{0: 1, 1: 50};20;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': 0.75}
_woe_pca;3;0.7569473743907671;0.7739451481756885;{0: 1, 1: 60};3;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': None}
_woe_pca;3;0.7468188166367481;0.7599729685497938;{0: 1, 1: 60};3;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': 0.5}
_woe_pca;3;0.7596474988030911;0.7740321712179838;{0: 1, 1: 60};3;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': 0.75}
_woe_pca;3;0.7688295210618104;0.8274852848079299;{0: 1, 1: 60};5;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None}
_woe_pca;3;0.7569530234858705;0.8138738746451197;{0: 1, 1: 60};5;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.5}
_woe_pca;3;0.7574712190043862;0.8224327094907711;{0: 1, 1: 60};5;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75}
_woe_pca;3;0.715521906105357;0.8712996142065224;{0: 1, 1: 60};7;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None}
_woe_pca;3;0.7361326659147113;0.8602918501819645;{0: 1, 1: 60};7;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.5}
_woe_pca;3;0.730397202883229;0.8692254130784302;{0: 1, 1: 60};7;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75}
_woe_pca;3;0.6906637891722531;0.9072772424583249;{0: 1, 1: 60};9;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None}
_woe_pca;3;0.7188440819607319;0.892220468793671;{0: 1, 1: 60};9;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.5}
_woe_pca;3;0.7033370471604123;0.9086904154640014;{0: 1, 1: 60};9;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75}
_woe_pca;3;0.6886846400424305;0.9333919305438756;{0: 1, 1: 60};11;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': None}
_woe_pca;3;0.6814628107068598;0.9305965648909389;{0: 1, 1: 60};11;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': 0.5}
_woe_pca;3;0.6903830875303741;0.9343776053478798;{0: 1, 1: 60};11;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': 0.75}
_woe_pca;3;0.6363430033495041;0.9612886867297958;{0: 1, 1: 60};15;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': None}
_woe_pca;3;0.6332379638969204;0.9645330815087578;{0: 1, 1: 60};15;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': 0.5}
_woe_pca;3;0.6374819649733772;0.9631543915806522;{0: 1, 1: 60};15;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': 0.75}
_woe_pca;3;0.5864808140611337;0.9794377745288002;{0: 1, 1: 60};20;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': None}
_woe_pca;3;0.6045323835018289;0.9797782447494263;{0: 1, 1: 60};20;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': 0.5}
_woe_pca;3;0.5960585155173679;0.9810348661405953;{0: 1, 1: 60};20;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': 0.75}
_woe_pca;3;0.7563599910887926;0.7749016987596444;{0: 1, 1: 70};3;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': None}
_woe_pca;3;0.7473251176455317;0.7612667193981639;{0: 1, 1: 70};3;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': 0.5}
_woe_pca;3;0.7590601155011168;0.7749887218019398;{0: 1, 1: 70};3;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': 0.75}
_woe_pca;3;0.7710112535725114;0.8272954949603644;{0: 1, 1: 70};5;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': None}
_woe_pca;3;0.7565059533153041;0.8120614175375264;{0: 1, 1: 70};5;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': 0.5}
_woe_pca;3;0.7608135771313103;0.8210754972430669;{0: 1, 1: 70};5;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': 0.75}
_woe_pca;3;0.7175128790823331;0.8684103731202008;{0: 1, 1: 70};7;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': None}
_woe_pca;3;0.7397141954596043;0.85684903061001;{0: 1, 1: 70};7;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': 0.5}
_woe_pca;3;0.7277961880477027;0.865556704147462;{0: 1, 1: 70};7;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': 0.75}
_woe_pca;3;0.692832527886287;0.9024830152842271;{0: 1, 1: 70};9;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': None}
_woe_pca;3;0.7121787420520216;0.8963730731812503;{0: 1, 1: 70};9;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': 0.5}
_woe_pca;3;0.7066989251500336;0.9001330616356359;{0: 1, 1: 70};9;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': 0.75}
_woe_pca;3;0.689333793325421;0.9264279986985335;{0: 1, 1: 70};11;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': None}
_woe_pca;3;0.6760722144673059;0.9268954064308276;{0: 1, 1: 70};11;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': 0.5}
_woe_pca;3;0.680636736293452;0.9331827695952409;{0: 1, 1: 70};11;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': 0.75}
_woe_pca;3;0.6482519606566101;0.9534076526925193;{0: 1, 1: 70};15;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': None}
_woe_pca;3;0.6705206222429637;0.9536413697808374;{0: 1, 1: 70};15;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': 0.5}
_woe_pca;3;0.6411330448366233;0.95826777993554;{0: 1, 1: 70};15;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': 0.75}
_woe_pca;3;0.6065605040952061;0.9739542397381522;{0: 1, 1: 70};20;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 20, 'max_features': None}
