data_variant;dataset;mean_test_score;mean_train_score;param_class_weight;param_max_depth;param_max_features;param_n_estimators;params
_woe_scaled;3;0.844560071965276;0.9058320659941762;{0: 1, 1: 60};7;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8443879842460172;0.905728661918117;{0: 1, 1: 60};7;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8443211351577954;0.9055708269414566;{0: 1, 1: 60};7;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8429207352083233;0.917309181834995;{0: 1, 1: 60};8;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8437601069651701;0.9175256422313055;{0: 1, 1: 60};8;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8436778294352005;0.9179109059173142;{0: 1, 1: 60};8;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8437650729989148;0.9179437008349254;{0: 1, 1: 60};8;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8436330873615223;0.9178755451038203;{0: 1, 1: 60};8;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8447664317828822;0.9266894988991635;{0: 1, 1: 60};8;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8445786986542264;0.9270204403797616;{0: 1, 1: 60};8;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8449321540346838;0.9271834689891252;{0: 1, 1: 60};8;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8449640457622972;0.9271544934446351;{0: 1, 1: 60};8;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8446448649957354;0.9270148969500595;{0: 1, 1: 60};8;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8426175585227633;0.9214767875370572;{0: 1, 1: 60};8;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8436780773487973;0.9214367721300102;{0: 1, 1: 60};8;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8439749603411779;0.922477048318792;{0: 1, 1: 60};8;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.844020428224757;0.922460400382954;{0: 1, 1: 60};8;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8440430369229264;0.9222644636970941;{0: 1, 1: 60};8;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8417853228093888;0.9333303578039223;{0: 1, 1: 60};9;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8427992216920931;0.9333170556565092;{0: 1, 1: 60};9;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.842907630464184;0.9337452481497407;{0: 1, 1: 60};9;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8429593799523178;0.9337797156803417;{0: 1, 1: 60};9;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8430250787544825;0.9336885044914792;{0: 1, 1: 60};9;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8435481421592381;0.9423293703768003;{0: 1, 1: 60};9;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8440367791066944;0.9428169176034459;{0: 1, 1: 60};9;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8442230738074004;0.9431397110725097;{0: 1, 1: 60};9;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8443843926901701;0.9431586983522461;{0: 1, 1: 60};9;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8444873285870592;0.9430731136695151;{0: 1, 1: 60};9;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8423029576315675;0.9381085205945873;{0: 1, 1: 60};9;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8432866306877653;0.9377421341336207;{0: 1, 1: 60};9;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8435344451047471;0.9387838964306444;{0: 1, 1: 60};9;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8436495164200846;0.9386985145866849;{0: 1, 1: 60};9;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8437688689128824;0.9387541365306978;{0: 1, 1: 60};9;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8386421955136043;0.8620852462374461;{0: 1, 1: 80};5;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.839364157288059;0.8628180985296708;{0: 1, 1: 80};5;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8393977786260715;0.8630542772847957;{0: 1, 1: 80};5;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8393745128526824;0.8630210536609922;{0: 1, 1: 80};5;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8399116973119806;0.8635547357832912;{0: 1, 1: 80};5;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8406159647082819;0.8685809639137222;{0: 1, 1: 80};5;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.841359205977543;0.8697345609560742;{0: 1, 1: 80};5;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8414571264116266;0.8697653298527518;{0: 1, 1: 80};5;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8415950153686442;0.8698868722986101;{0: 1, 1: 80};5;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8415978589007977;0.8698835732836735;{0: 1, 1: 80};5;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.839510516071824;0.8657117670568235;{0: 1, 1: 80};5;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8401777614954379;0.8663719452922215;{0: 1, 1: 80};5;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.840662920530321;0.8671313502862303;{0: 1, 1: 80};5;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8405420564723911;0.8669480425811614;{0: 1, 1: 80};5;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8408232415374183;0.867069537900194;{0: 1, 1: 80};5;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8414552447590493;0.876868862342408;{0: 1, 1: 80};6;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8421441693940911;0.8776261450462922;{0: 1, 1: 80};6;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.84210871430853;0.8778251241544761;{0: 1, 1: 80};6;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8420222098920318;0.8778214535391903;{0: 1, 1: 80};6;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8423702152366433;0.8785133030249305;{0: 1, 1: 80};6;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8420134624868549;0.8852396125194693;{0: 1, 1: 80};6;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8433344135970331;0.886035521272473;{0: 1, 1: 80};6;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8435976471683291;0.8862387094099424;{0: 1, 1: 80};6;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.84374650782903;0.886308767461134;{0: 1, 1: 80};6;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8438174637154948;0.8864695187824604;{0: 1, 1: 80};6;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8428071443014543;0.8816038737147948;{0: 1, 1: 80};6;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8433643211688652;0.8824960471196692;{0: 1, 1: 80};6;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8435076358336974;0.8832902509875235;{0: 1, 1: 80};6;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8433900568048089;0.8832403203615704;{0: 1, 1: 80};6;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8434068520954586;0.8834115857077709;{0: 1, 1: 80};6;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.842280012172398;0.8918332034148805;{0: 1, 1: 80};7;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8428822377870298;0.8924377426755697;{0: 1, 1: 80};7;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8428469401216927;0.8927432241927127;{0: 1, 1: 80};7;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8427916941601113;0.892800148278137;{0: 1, 1: 80};7;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8431706639134523;0.8933075009565045;{0: 1, 1: 80};7;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8427958995096718;0.90050328720372;{0: 1, 1: 80};7;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8442958907728626;0.9022130686937041;{0: 1, 1: 80};7;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8445805766578244;0.9022670185501193;{0: 1, 1: 80};7;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8446741071691036;0.9022746665913397;{0: 1, 1: 80};7;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8445658348321499;0.9024123065783076;{0: 1, 1: 80};7;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8428141386858817;0.8967412873694013;{0: 1, 1: 80};7;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8437923840450631;0.8976500938598634;{0: 1, 1: 80};7;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8438200084297705;0.8986623071355392;{0: 1, 1: 80};7;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8438826615834145;0.8985763300511999;{0: 1, 1: 80};7;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8440865782046569;0.898501418300059;{0: 1, 1: 80};7;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8422241598836342;0.9059276605277192;{0: 1, 1: 80};8;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8428914487320721;0.9064591970755945;{0: 1, 1: 80};8;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8429581972269871;0.906793656412472;{0: 1, 1: 80};8;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.842917302691672;0.9068338980303392;{0: 1, 1: 80};8;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8430146434991767;0.9071690905952142;{0: 1, 1: 80};8;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8432116761420615;0.9172431343478161;{0: 1, 1: 80};8;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8442446853505914;0.9174322728537968;{0: 1, 1: 80};8;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8447209606684201;0.9176672022492106;{0: 1, 1: 80};8;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8445862702314395;0.9176638359246653;{0: 1, 1: 80};8;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8443725557989132;0.9176846584270594;{0: 1, 1: 80};8;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8421428998047752;0.9116377248237839;{0: 1, 1: 80};8;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8434751778880448;0.9121136422663542;{0: 1, 1: 80};8;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8435309008851594;0.9131050303897347;{0: 1, 1: 80};8;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8435100763251782;0.9128627177702207;{0: 1, 1: 80};8;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8435078908185719;0.9126868948068307;{0: 1, 1: 80};8;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8411729970732882;0.9190039924376187;{0: 1, 1: 80};9;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8421552983420448;0.9195321619646238;{0: 1, 1: 80};9;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8422245959162582;0.919838439930547;{0: 1, 1: 80};9;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8422603066610858;0.9198793235972259;{0: 1, 1: 80};9;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8425459113812553;0.9202715118831435;{0: 1, 1: 80};9;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.843006028413005;0.9305132259693666;{0: 1, 1: 80};9;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.8441489581953365;0.9312263156594193;{0: 1, 1: 80};9;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8440537832459907;0.9315338500497014;{0: 1, 1: 80};9;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8440812056941731;0.9318098150525499;{0: 1, 1: 80};9;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8440151649262606;0.9317646292933794;{0: 1, 1: 80};9;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8418868842630719;0.9244465343272402;{0: 1, 1: 80};9;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8426648218715755;0.9248991681503483;{0: 1, 1: 80};9;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.842695546554198;0.9260600008939855;{0: 1, 1: 80};9;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8427971970429124;0.9260171233805825;{0: 1, 1: 80};9;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8432141298433036;0.926042247625832;{0: 1, 1: 80};9;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8391671618991151;0.8644468994076216;balanced;5;;100;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8398673000616955;0.8650524494171128;balanced;5;;300;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8400069436050462;0.8653109880475559;balanced;5;;400;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8400082854173214;0.8655110890137642;balanced;5;;500;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'n_estimators': 500}
_woe_scaled;3;0.8401556483010991;0.8658972255483762;balanced;5;;700;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'n_estimators': 700}
_woe_scaled;3;0.8413515522288;0.8708048756488815;balanced;5;0.75;100;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;3;0.841991895656297;0.8717104808510752;balanced;5;0.75;300;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;3;0.8420872550786068;0.8718077784379203;balanced;5;0.75;400;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;3;0.8422280310761607;0.8717418671273206;balanced;5;0.75;500;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;3;0.8421354033982807;0.8716486225866559;balanced;5;0.75;700;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;3;0.8400382156040428;0.8676439471174446;balanced;5;0.9;100;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;3;0.8406989574151649;0.8680580829722649;balanced;5;0.9;300;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;3;0.8413074344390975;0.8688827545334014;balanced;5;0.9;400;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;3;0.8412355845583867;0.8688127801977851;balanced;5;0.9;500;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;3;0.8413187104184335;0.8690401965781978;balanced;5;0.9;700;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;3;0.8417363072503915;0.8808031771215011;balanced;6;;100;{'class_weight': 'balanced', 'max_depth': 6, 'max_features': None, 'n_estimators': 100}
_woe_scaled;3;0.8428194783100443;0.8814576043788289;balanced;6;;300;{'class_weight': 'balanced', 'max_depth': 6, 'max_features': None, 'n_estimators': 300}
_woe_scaled;3;0.8429425785030807;0.8817528140808563;balanced;6;;400;{'class_weight': 'balanced', 'max_depth': 6, 'max_features': None, 'n_estimators': 400}
_woe_scaled;3;0.8429926025734955;0.8819691723227896;balanced;6;;500;{'class_weight': 'balanced', 'max_depth': 6, 'max_features': None, 'n_estimators': 500}
